sch_id,stud_id,score
7890,5677,14.662
7890,5678,0.748
7890,5679,9.68
7890,5680,7.886
7890,5681,0.93
7890,5682,5.211
7890,5683,11.992
7890,5684,3.371
7890,5685,16.809
7890,5686,3.478
7890,5687,7.774
7890,5688,4.439
7890,5689,9.35
7890,5690,-0.398
7890,5691,20.468
7890,5692,10.16
7890,5693,8.787
7890,5694,8.954
7890,5695,2.434
7890,5696,3.295
7890,5697,6.893
7890,5698,3.414
7890,5699,9.28
7890,5700,8.322
7890,5701,6.22
7890,5702,12.037
7890,5703,20.648
7890,5704,3.744
7890,5705,-2.362
7890,5706,0.709
7919,5707,2.809
7919,5708,7.788
7919,5709,23.906
7919,5710,13.8
7919,5711,18.171
7919,5712,10.083
7919,5713,9.891
7919,5714,17.775
7919,5715,22.519
7919,5716,23.007
7919,5717,7.195
7919,5718,13.475
7919,5719,6.582
7919,5720,23.623
7919,5721,4.675
7919,5722,13.184
7919,5723,19.14
7919,5724,20.245
7919,5725,0.767
7919,5726,14.991
7919,5727,18.484
7919,5728,13.23
7919,5729,18.608
7919,5730,23.578
7919,5731,3.367
7919,5732,10.437
7919,5733,9.76
7919,5734,10.889
7919,5735,21.741
7919,5736,21.695
7919,5737,23.323
7919,5738,19.043
7919,5739,18.921
7919,5740,8
7919,5741,21.539
7919,5742,21.152
7919,5743,12.056
8009,5744,5.6
8009,5745,19.843
8009,5746,5.359
8009,5747,18.394
8009,5748,17.807
8009,5749,14.278
8009,5750,12.072
8009,5751,3.5
8009,5752,17.958
8009,5753,22.772
8009,5754,12.224
8009,5755,15.402
8009,5756,13.255
8009,5757,14.514
8009,5758,16.396
8009,5759,19.565
8009,5760,22.208
8009,5761,9.52
8009,5762,17.953
8009,5763,6.149
8009,5764,22.365
8009,5765,11.063
8009,5766,17.724
8009,5767,15.422
8009,5768,9.718
8009,5769,9.78
8009,5770,19.686
8009,5771,18.604
8009,5772,6.153
8009,5773,22.373
8009,5774,13.331
8009,5775,7.824
8009,5776,11.307
8009,5777,18.814
8009,5778,16.452
8009,5779,9.311
8009,5780,17.305
8009,5781,-1.524
8009,5782,13.108
8009,5783,14.931
8009,5784,6.568
8009,5785,14.061
8009,5786,20.828
8009,5787,10.58
8009,5788,13.147
8009,5789,21.497
8009,5790,16.785
8150,5791,12.693
8150,5792,18.295
8150,5793,13.881
8150,5794,21.186
8150,5795,17.769
8150,5796,10.399
8150,5797,12.088
8150,5798,7.369
8150,5799,8.555
8150,5800,14.947
8150,5801,13.543
8150,5802,16.405
8150,5803,11.288
8150,5804,17.756
8150,5805,13.66
8150,5806,24.355
8150,5807,17.045
8150,5808,18.368
8150,5809,17.82
8150,5810,5.523
8150,5811,16.475
8150,5812,22.854
8150,5813,19.189
8150,5814,17.889
8150,5815,6.878
8150,5816,22.854
8150,5817,13.313
8150,5818,18.002
8150,5819,10.482
8150,5820,6.106
8150,5821,13.779
8150,5822,17.846
8150,5823,6.772
8150,5824,23.58
8150,5825,14.843
8150,5826,15.244
8150,5827,3.347
8150,5828,12.782
8150,5829,20.296
8150,5830,14.334
8150,5831,13.557
8150,5832,15.888
8150,5833,14.356
8150,5834,19.893
8165,5835,23.772
8165,5836,14.389
8165,5837,20.781
8165,5838,24.252
8165,5839,20.564
8165,5840,14.879
8165,5841,18.788
8165,5842,14.578
8165,5843,17.03
8165,5844,20.945
8165,5845,11.244
8165,5846,10.989
8165,5847,12.644
8165,5848,10.442
8165,5849,-0.179
8165,5850,10.661
8165,5851,11.027
8165,5852,14.89
8165,5853,22.771
8165,5854,15.539
8165,5855,18.822
8165,5856,21.185
8165,5857,20.399
8165,5858,21.797
8165,5859,19.475
8165,5860,10.665
8165,5861,23.065
8165,5862,17.969
8165,5863,20.551
8165,5864,13.492
8165,5865,18.215
8165,5866,18.196
8165,5867,8.984
8165,5868,19.679
8165,5869,22.37
8165,5870,22.685
8165,5871,23.591
8165,5872,5.55
8165,5873,11.24
8165,5874,15.648
8165,5875,19.391
8165,5876,21.324
8165,5877,15.071
8165,5878,13.869
8165,5879,12.676
8165,5880,9.695
8165,5881,15.445
8165,5882,12.608
8165,5883,22.447
8175,5884,12.09
8175,5885,7.272
8175,5886,5.683
8175,5887,5.73
8175,5888,7.097
8175,5889,18.416
8175,5890,15.927
8175,5891,4.507
8175,5892,14.017
8175,5893,9.202
8175,5894,3.514
8175,5895,13.703
8175,5896,14.958
8175,5897,5.441
8175,5898,19.822
8175,5899,23.689
8175,5900,17.255
8175,5901,11.531
8175,5902,4.141
8175,5903,10.793
8175,5904,10.244
8175,5905,6.351
8175,5906,14.173
8175,5907,5.284
8175,5908,15.894
8175,5909,11.259
8175,5910,4.705
8175,5911,14.307
8175,5912,3.792
8175,5913,24.479
8175,5914,15.825
8175,5915,11.356
8175,5916,23.58
8188,5917,23.487
8188,5918,3.545
8188,5919,16.653
8188,5920,19.535
8188,5921,14.778
8188,5922,2.691
8188,5923,5.56
8188,5924,7.77
8188,5925,8.629
8188,5926,5.678
8188,5927,10.259
8188,5928,2.909
8188,5929,9.751
8188,5930,16.338
8188,5931,15.216
8188,5932,15.58
8188,5933,18.042
8188,5934,5.127
8188,5935,22.354
8188,5936,8.841
8188,5937,14.848
8188,5938,22.705
8188,5939,12.023
8188,5940,7.426
8188,5941,22.365
8188,5942,14.47
8188,5943,17.763
8188,5944,2.063
8188,5945,20.627
8188,5946,15.196
8193,5947,19.699
8193,5948,20.945
8193,5949,14.408
8193,5950,20.161
8193,5951,15.639
8193,5952,17.554
8193,5953,17.143
8193,5954,18.91
8193,5955,21.674
8193,5956,9.681
8193,5957,20.216
8193,5958,15.235
8193,5959,12.885
8193,5960,15.969
8193,5961,19.632
8193,5962,12.644
8193,5963,10.102
8193,5964,10.748
8193,5965,18.63
8193,5966,17.734
8193,5967,18.406
8193,5968,16.743
8193,5969,16.939
8193,5970,24.993
8193,5971,13.04
8193,5972,16.311
8193,5973,13.252
8193,5974,13.981
8193,5975,15.969
8193,5976,7.212
8193,5977,5.189
8193,5978,20.625
8193,5979,17.594
8193,5980,19.092
8193,5981,10.985
8193,5982,17.109
8193,5983,13.276
8193,5984,22.475
8193,5985,22.079
8193,5986,21.893
8193,5987,17.554
8193,5988,12.674
8193,5989,10.987
8202,5990,11.137
8202,5991,6.469
8202,5992,24.107
8202,5993,-2.832
8202,5994,13.651
8202,5995,7.709
8202,5996,1.062
8202,5997,14.051
8202,5998,10.061
8202,5999,24.993
8202,6000,2.165
8202,6001,16.59
8202,6002,18.113
8202,6003,18.46
8202,6004,5.758
8202,6005,24.421
8202,6006,14.518
8202,6007,21.435
8202,6008,3.445
8202,6009,16.791
8202,6010,5.585
8202,6011,8.439
8202,6012,19.67
8202,6013,7.448
8202,6014,0.787
8202,6015,15.89
8202,6016,4.778
8202,6017,8.796
8202,6018,6.546
8202,6019,14.841
8202,6020,2.783
8202,6021,5.286
8202,6022,24.421
8202,6023,16.166
8202,6024,16.395
8357,6025,7.387
8357,6026,13.984
8357,6027,19.244
8357,6028,7.075
8357,6029,11.736
8357,6030,12.51
8357,6031,1.017
8357,6032,18.33
8357,6033,3.671
8357,6034,24.386
8357,6035,21.836
8357,6036,22.359
8357,6037,16.401
8357,6038,20.252
8357,6039,15.547
8357,6040,1.681
8357,6041,14.133
8357,6042,20.013
8357,6043,20.403
8357,6044,10.242
8357,6045,14.025
8357,6046,7.647
8357,6047,17.342
8357,6048,8.145
8357,6049,14.142
8357,6050,22.129
8357,6051,22.673
8367,6052,15.936
8367,6053,1.865
8367,6054,-2.832
8367,6055,2.122
8367,6056,6.755
8367,6057,0.725
8367,6058,0.836
8367,6059,6.788
8367,6060,8.454
8367,6061,4.192
8367,6062,4.841
8367,6063,3.895
8367,6064,6.227
8367,6065,3.935
8477,6066,10.036
8477,6067,7.733
8477,6068,12.683
8477,6069,5.84
8477,6070,7.644
8477,6071,7.276
8477,6072,20.726
8477,6073,16.28
8477,6074,20.716
8477,6075,4.986
8477,6076,23.549
8477,6077,7.873
8477,6078,10.776
8477,6079,21.179
8477,6080,1.138
8477,6081,5.671
8477,6082,13.967
8477,6083,20.73
8477,6084,21.586
8477,6085,13.676
8477,6086,7.044
8477,6087,9.743
8477,6088,16.305
8477,6089,16.646
8477,6090,14.076
8477,6091,13.97
8477,6092,22.864
8477,6093,16.583
8477,6094,4.662
8477,6095,22.653
8477,6096,5.642
8477,6097,8.135
8477,6098,16.324
8477,6099,1.565
8477,6100,23.062
8477,6101,4.173
8477,6102,5.811
8531,6103,6.199
8531,6104,1.375
8531,6105,1.882
8531,6106,24.112
8531,6107,7.529
8531,6108,13.985
8531,6109,15.997
8531,6110,23.696
8531,6111,21.366
8531,6112,7.204
8531,6113,23.087
8531,6114,19.365
8531,6115,22.401
8531,6116,18.817
8531,6117,14.087
8531,6118,14.733
8531,6119,15.555
8531,6120,11.841
8531,6121,13.689
8531,6122,7.061
8531,6123,20.121
8531,6124,10.663
8531,6125,10.46
8531,6126,17.153
8531,6127,4.552
8531,6128,22.271
8531,6129,5.538
8531,6130,23.501
8531,6131,23.397
8531,6132,24.418
8531,6133,10.17
8531,6134,6.311
8531,6135,20.094
8531,6136,14.419
8531,6137,8.15
8531,6138,5.945
8531,6139,10.358
8531,6140,-1.509
8531,6141,7.166
8531,6142,22.895
8531,6143,4.622
8627,6144,10.86
8627,6145,8.921
8627,6146,10.904
8627,6147,1.609
8627,6148,9.352
8627,6149,3.545
8627,6150,12.752
8627,6151,0.978
8627,6152,2.601
8627,6153,5.277
8627,6154,24.993
8627,6155,24.993
8627,6156,23.52
8627,6157,13.946
8627,6158,14.259
8627,6159,15.525
8627,6160,2.829
8627,6161,15.523
8627,6162,11.322
8627,6163,13.522
8627,6164,16.59
8627,6165,16.438
8627,6166,5.098
8627,6167,8.867
8627,6168,18.125
8627,6169,14.354
8627,6170,9.262
8627,6171,12.449
8627,6172,11.534
8627,6173,11.378
8627,6174,6.41
8627,6175,12.22
8627,6176,14.547
8627,6177,16.66
8627,6178,2.021
8627,6179,22.038
8627,6180,4.348
8627,6181,18.999
8627,6182,11.477
8627,6183,15.254
8627,6184,4.575
8627,6185,3.442
8627,6186,11.271
8627,6187,15.295
8627,6188,6.703
8627,6189,3.59
8627,6190,18.143
8627,6191,9.901
8627,6192,15.088
8627,6193,-0.602
8627,6194,0.507
8627,6195,1.912
8627,6196,11.712
8628,6197,21.455
8628,6198,14.281
8628,6199,23.138
8628,6200,23.06
8628,6201,9.275
8628,6202,22.321
8628,6203,23.878
8628,6204,9.369
8628,6205,16.053
8628,6206,9.572
8628,6207,22.648
8628,6208,23.009
8628,6209,7.675
8628,6210,24.993
8628,6211,18.135
8628,6212,23.484
8628,6213,12.788
8628,6214,24.133
8628,6215,20.968
8628,6216,15.202
8628,6217,23.275
8628,6218,0.524
8628,6219,21.022
8628,6220,12.66
8628,6221,7.183
8628,6222,12.681
8628,6223,18.758
8628,6224,16.813
8628,6225,13.06
8628,6226,15.749
8628,6227,21.008
8628,6228,23.607
8628,6229,16.022
8628,6230,16.157
8628,6231,13.018
8628,6232,11.458
8628,6233,22.103
8628,6234,16.06
8628,6235,17.079
8628,6236,12.804
8628,6237,19.281
8628,6238,24.993
8628,6239,15.649
8628,6240,16.814
8628,6241,11.64
8628,6242,-0.077
8628,6243,13.917
8628,6244,21.979
8628,6245,21.627
8628,6246,21.145
8628,6247,12.272
8628,6248,10.535
8628,6249,13.235
8628,6250,23.053
8628,6251,22.906
8628,6252,15.184
8628,6253,9.46
8628,6254,15.105
8628,6255,13.635
8628,6256,18.262
8628,6257,11.138
8707,6258,-2.832
8707,6259,8.348
8707,6260,14.538
8707,6261,8.071
8707,6262,17.679
8707,6263,5.967
8707,6264,3.829
8707,6265,19.936
8707,6266,1.85
8707,6267,14.173
8707,6268,8.337
8707,6269,21.074
8707,6270,14.467
8707,6271,19.827
8707,6272,12.843
8707,6273,17.306
8707,6274,4.101
8707,6275,2.868
8707,6276,14.976
8707,6277,18.491
8707,6278,15.115
8707,6279,23.522
8707,6280,4.75
8707,6281,10.142
8707,6282,17.252
8707,6283,18.867
8707,6284,10.326
8707,6285,13.598
8707,6286,7.96
8707,6287,9.167
8707,6288,12.482
8707,6289,22.512
8707,6290,21.188
8707,6291,18.772
8707,6292,18.463
8707,6293,8.623
8707,6294,7.458
8707,6295,8.432
8707,6296,12.167
8707,6297,15.624
8707,6298,3.787
8707,6299,20.237
8707,6300,20.006
8707,6301,8.586
8707,6302,22.102
8707,6303,15.668
8707,6304,18.47
8707,6305,7.304
8775,6306,6.19
8775,6307,2.03
8775,6308,2.868
8775,6309,11.103
8775,6310,15.712
8775,6311,8.085
8775,6312,12.409
8775,6313,3.322
8775,6314,3.245
8775,6315,8.329
8775,6316,8.329
8775,6317,4.406
8775,6318,7.706
8775,6319,7.925
8775,6320,3.379
8775,6321,0.475
8775,6322,18.378
8775,6323,16.207
8775,6324,8.265
8775,6325,4.971
8775,6326,13.168
8775,6327,15.78
8775,6328,13.99
8775,6329,14.757
8775,6330,22.135
8775,6331,7.186
8775,6332,3.461
8775,6333,8.295
8775,6334,12.233
8775,6335,7.218
8775,6336,4.191
8775,6337,8.715
8775,6338,8.29
8775,6339,16.424
8775,6340,13.971
8775,6341,15.991
8775,6342,12.19
8775,6343,11.534
8775,6344,10.696
8775,6345,10.841
8775,6346,9.625
8775,6347,4.45
8775,6348,22.027
8775,6349,5.342
8775,6350,20.219
8775,6351,6.766
8775,6352,-1.443
8775,6353,3.03
8800,6354,1.337
8800,6355,10.971
8800,6356,3.528
8800,6357,7.562
8800,6358,6.574
8800,6359,7.625
8800,6360,1.938
8800,6361,5.21
8800,6362,11.026
8800,6363,1.759
8800,6364,13.904
8800,6365,11.928
8800,6366,7.394
8800,6367,4.078
8800,6368,0.911
8800,6369,21.687
8800,6370,2.455
8800,6371,17.461
8800,6372,0.117
8800,6373,-0.22
8800,6374,12.976
8800,6375,20.781
8800,6376,19.662
8800,6377,4.626
8800,6378,2.895
8800,6379,3.548
8800,6380,8.854
8800,6381,7.202
8800,6382,6.635
8800,6383,-2.641
8800,6384,12.82
8800,6385,0.147
8854,6386,-2.081
8854,6387,4.773
8854,6388,1.452
8854,6389,7.65
8854,6390,9.902
8854,6391,-2.832
8854,6392,12.856
8854,6393,0.914
8854,6394,12.727
8854,6395,-2.832
8854,6396,3.781
8854,6397,-1.714
8854,6398,8.853
8854,6399,12.224
8854,6400,2.188
8854,6401,4.62
8854,6402,2.63
8854,6403,5.343
8854,6404,6.937
8854,6405,-2.262
8854,6406,-0.895
8854,6407,17.672
8854,6408,4.606
8854,6409,-1.094
8854,6410,5.122
8854,6411,4.918
8854,6412,1.504
8854,6413,-1.843
8854,6414,6.191
8854,6415,-2.658
8854,6416,6.306
8854,6417,10.715
8857,6418,14.007
8857,6419,18.61
8857,6420,11.46
8857,6421,18.314
8857,6422,11.485
8857,6423,13.918
8857,6424,15.323
8857,6425,16.187
8857,6426,17.642
8857,6427,17.492
8857,6428,13.518
8857,6429,16.408
8857,6430,13.164
8857,6431,7.478
8857,6432,19.401
8857,6433,14.272
8857,6434,12.735
8857,6435,19.658
8857,6436,12.285
8857,6437,20.688
8857,6438,22.889
8857,6439,8.915
8857,6440,18.904
8857,6441,17.413
8857,6442,20.809
8857,6443,18.757
8857,6444,18.866
8857,6445,20.185
8857,6446,13.342
8857,6447,21.498
8857,6448,14.082
8857,6449,12.468
8857,6450,6.865
8857,6451,23.652
8857,6452,18.621
8857,6453,19.334
8857,6454,-0.217
8857,6455,17.683
8857,6456,19.392
8857,6457,12.69
8857,6458,16.06
8857,6459,-1.409
8857,6460,16.735
8857,6461,10.87
8857,6462,17.414
8857,6463,-0.14
8857,6464,19.355
8857,6465,19.919
8857,6466,17.711
8857,6467,16.748
8857,6468,17.281
8857,6469,7.126
8857,6470,14.412
8857,6471,17.711
8857,6472,15.016
8857,6473,21.696
8857,6474,22.88
8857,6475,7.91
8857,6476,12.502
8857,6477,21.384
8857,6478,10.181
8857,6479,17.408
8857,6480,12.123
8857,6481,17.918
8874,6482,2.362
8874,6483,20.746
8874,6484,19.311
8874,6485,8.902
8874,6486,4.573
8874,6487,20.171
8874,6488,3.16
8874,6489,1.711
8874,6490,8.11
8874,6491,15.577
8874,6492,23.286
8874,6493,2.883
8874,6494,2.272
8874,6495,3.519
8874,6496,5.27
8874,6497,15.009
8874,6498,20.679
8874,6499,10.637
8874,6500,7.779
8874,6501,7.957
8874,6502,15.863
8874,6503,14.204
8874,6504,20.879
8874,6505,19.71
8874,6506,13.474
8874,6507,11.694
8874,6508,10.731
8874,6509,7.606
8874,6510,21.448
8874,6511,17.453
8874,6512,24.479
8874,6513,8.668
8874,6514,11.83
8874,6515,18.384
8874,6516,9.17
8874,6517,4.474
8946,6518,19.173
8946,6519,-2.832
8946,6520,24.172
8946,6521,21.453
8946,6522,21.795
8946,6523,13.671
8946,6524,6.594
8946,6525,3.92
8946,6526,20.008
8946,6527,14.082
8946,6528,11.248
8946,6529,14.962
8946,6530,13.352
8946,6531,10.124
8946,6532,8.391
8946,6533,18.457
8946,6534,6.839
8946,6535,12.346
8946,6536,3.47
8946,6537,15.283
8946,6538,17.316
8946,6539,7.328
8946,6540,17.221
8946,6541,7.328
8946,6542,15.81
8946,6543,4.247
8946,6544,19.331
8946,6545,5.441
8946,6546,9.846
8946,6547,9.024
8946,6548,16.964
8946,6549,4.285
8946,6550,18.107
8946,6551,2.788
8946,6552,-2.482
8946,6553,17.271
8946,6554,12.55
8946,6555,1.764
8946,6556,-0.899
8946,6557,7.491
8946,6558,12.514
8946,6559,-2.072
8946,6560,8.723
8946,6561,4.166
8946,6562,7.813
8946,6563,6.651
8946,6564,8.849
8946,6565,7.665
8946,6566,3.075
8946,6567,9.051
8946,6568,6.055
8946,6569,17.409
8946,6570,13.963
8946,6571,4.218
8946,6572,10.722
8946,6573,6.841
8946,6574,14.024
8946,6575,14.849
8983,6576,2.723
8983,6577,20.864
8983,6578,10.897
8983,6579,15.817
8983,6580,10.611
8983,6581,22.229
8983,6582,2.104
8983,6583,5.437
8983,6584,5.128
8983,6585,17.076
8983,6586,13.49
8983,6587,4.805
8983,6588,21.119
8983,6589,14.574
8983,6590,16.017
8983,6591,8.092
8983,6592,-0.229
8983,6593,9.508
8983,6594,8.95
8983,6595,5.864
8983,6596,9.841
8983,6597,17.207
8983,6598,8.759
8983,6599,3.5
8983,6600,17.259
8983,6601,13.133
8983,6602,17.772
8983,6603,-1.161
8983,6604,10.112
8983,6605,10.649
8983,6606,22.814
8983,6607,9.909
8983,6608,0.209
8983,6609,14.037
8983,6610,17.473
8983,6611,16.818
8983,6612,5.808
8983,6613,5.601
8983,6614,12.138
8983,6615,16.515
8983,6616,20.622
8983,6617,8.025
8983,6618,10.946
8983,6619,10.981
8983,6620,1.824
8983,6621,5.659
8983,6622,23.362
8983,6623,9.138
8983,6624,12.283
8983,6625,10.072
8983,6626,4.211
9021,6627,16.685
9021,6628,10.179
9021,6629,23.032
9021,6630,19.422
9021,6631,10.166
9021,6632,6.416
9021,6633,17.511
9021,6634,18.686
9021,6635,15.924
9021,6636,22.345
9021,6637,9.93
9021,6638,13.446
9021,6639,18.884
9021,6640,13.92
9021,6641,12.508
9021,6642,14.704
9021,6643,21.511
9021,6644,15.8
9021,6645,20.986
9021,6646,14.009
9021,6647,18.408
9021,6648,14.885
9021,6649,8.225
9021,6650,19.068
9021,6651,12.915
9021,6652,4.894
9021,6653,21.904
9021,6654,14.638
9021,6655,9.533
9021,6656,22.768
9021,6657,1.424
9021,6658,18.309
9021,6659,14.622
9021,6660,17.824
9021,6661,6.774
9021,6662,18.277
9021,6663,18.099
9021,6664,13.149
9021,6665,15.624
9021,6666,14.191
9021,6667,10.975
9021,6668,13.435
9021,6669,11.363
9021,6670,16.656
9021,6671,20.577
9021,6672,0.369
9021,6673,18.687
9021,6674,14.291
9021,6675,3.51
9021,6676,19.544
9021,6677,14.86
9021,6678,11.575
9021,6679,15.609
9021,6680,17.531
9021,6681,13.188
9021,6682,19.248
9104,6683,22.94
9104,6684,23.118
9104,6685,8.767
9104,6686,15.428
9104,6687,19.775
9104,6688,18.23
9104,6689,22.683
9104,6690,19.117
9104,6691,16.976
9104,6692,22.47
9104,6693,23.124
9104,6694,17.948
9104,6695,10.011
9104,6696,15.359
9104,6697,19.648
9104,6698,22.618
9104,6699,22.421
9104,6700,19.761
9104,6701,9.495
9104,6702,17.706
9104,6703,14.221
9104,6704,24.252
9104,6705,18.671
9104,6706,15.492
9104,6707,13.232
9104,6708,23.768
9104,6709,17.478
9104,6710,17.148
9104,6711,24.292
9104,6712,16.744
9104,6713,22.153
9104,6714,16.173
9104,6715,23.811
9104,6716,9.95
9104,6717,20.424
9104,6718,10.35
9104,6719,20.454
9104,6720,14.995
9104,6721,23.599
9104,6722,10.009
9104,6723,9.821
9104,6724,10.807
9104,6725,6.392
9104,6726,16.591
9104,6727,-0.909
9104,6728,17.285
9104,6729,19.983
9104,6730,13.605
9104,6731,8.324
9104,6732,19.324
9104,6733,17.342
9104,6734,7.827
9104,6735,20.866
9104,6736,20.844
9104,6737,12.853
9158,6738,7.538
9158,6739,7.044
9158,6740,4.289
9158,6741,11.073
9158,6742,0.699
9158,6743,13.823
9158,6744,0.999
9158,6745,14.639
9158,6746,3.295
9158,6747,8.516
9158,6748,16.541
9158,6749,1.304
9158,6750,17.728
9158,6751,0.127
9158,6752,15.549
9158,6753,16.298
9158,6754,1.704
9158,6755,14.126
9158,6756,12.369
9158,6757,5.308
9158,6758,14.174
9158,6759,16.376
9158,6760,7.88
9158,6761,4.701
9158,6762,3.782
9158,6763,1.334
9158,6764,-2.555
9158,6765,15.053
9158,6766,9.047
9158,6767,6.432
9158,6768,11.587
9158,6769,5.656
9158,6770,10.438
9158,6771,-2.832
9158,6772,10.663
9158,6773,17.976
9158,6774,9.207
9158,6775,7.032
9158,6776,11.235
9158,6777,10.802
9158,6778,-1.464
9158,6779,15.666
9158,6780,15.186
9158,6781,-2.83
9158,6782,3.699
9158,6783,3.655
9158,6784,9.707
9158,6785,10.471
9158,6786,-0.883
9158,6787,9.743
9158,6788,11.488
9158,6789,13.352
9158,6790,24.147
9198,6791,23.077
9198,6792,24.386
9198,6793,22.278
9198,6794,24.462
9198,6795,9.998
9198,6796,21.837
9198,6797,24.086
9198,6798,22.368
9198,6799,23.466
9198,6800,16.69
9198,6801,23.101
9198,6802,21.244
9198,6803,17.401
9198,6804,21.355
9198,6805,19.487
9198,6806,9.219
9198,6807,8.413
9198,6808,24.993
9198,6809,18.602
9198,6810,22.116
9198,6811,13.397
9198,6812,14.868
9198,6813,19.81
9198,6814,23.189
9198,6815,23.773
9198,6816,15.233
9198,6817,22.558
9198,6818,23.016
9198,6819,18.62
9198,6820,2.349
9198,6821,16.469
9225,6822,14.876
9225,6823,12.313
9225,6824,4.488
9225,6825,13.668
9225,6826,20.47
9225,6827,12.809
9225,6828,10.361
9225,6829,5.882
9225,6830,15.265
9225,6831,1.609
9225,6832,8.633
9225,6833,19.958
9225,6834,14.464
9225,6835,22.169
9225,6836,12.849
9225,6837,24.18
9225,6838,13.214
9225,6839,12.84
9225,6840,17.804
9225,6841,16.628
9225,6842,23.277
9225,6843,8.101
9225,6844,19.285
9225,6845,24.479
9225,6846,22.818
9225,6847,21.966
9225,6848,5.3
9225,6849,14.461
9225,6850,-1.429
9225,6851,20.353
9225,6852,15.292
9225,6853,9.476
9225,6854,20.489
9225,6855,23.689
9225,6856,6.708
9225,6857,19.279
9292,6858,5.983
9292,6859,2.025
9292,6860,8.175
9292,6861,11.313
9292,6862,2.782
9292,6863,1.219
9292,6864,6.05
9292,6865,17.813
9292,6866,7.032
9292,6867,3.818
9292,6868,3.895
9292,6869,19.781
9292,6870,7.495
9292,6871,23.289
9292,6872,6.983
9292,6873,22.059
9292,6874,20.468
9292,6875,10.619
9292,6876,14.514
9340,6877,20.636
9340,6878,12.903
9340,6879,6.904
9340,6880,9.618
9340,6881,12.907
9340,6882,15.085
9340,6883,22.32
9340,6884,9.98
9340,6885,19.404
9340,6886,22.512
9340,6887,15.767
9340,6888,1.193
9340,6889,8.265
9340,6890,21.89
9340,6891,3.068
9340,6892,9.429
9340,6893,10.777
9340,6894,8.536
9340,6895,19.624
9340,6896,1.927
9340,6897,6.138
9340,6898,18.185
9340,6899,-1.864
9340,6900,9.759
9340,6901,10.346
9340,6902,10.944
9340,6903,4.009
9340,6904,13.19
9340,6905,0.726
9347,6906,21.829
9347,6907,21.085
9347,6908,16.956
9347,6909,6.02
9347,6910,12.769
9347,6911,8.61
9347,6912,19.477
9347,6913,14.542
9347,6914,7.608
9347,6915,1.011
9347,6916,16.734
9347,6917,5.249
9347,6918,18.415
9347,6919,1.306
9347,6920,16.206
9347,6921,17.321
9347,6922,22.095
9347,6923,8.699
9347,6924,19.703
9347,6925,11.49
9347,6926,14.605
9347,6927,19.341
9347,6928,5.399
9347,6929,15.283
9347,6930,19.612
9347,6931,17.964
9347,6932,18.056
9347,6933,12.163
9347,6934,15.628
9347,6935,11.715
9347,6936,10.382
9347,6937,6.49
9347,6938,10.573
9347,6939,10.198
9347,6940,19.461
9347,6941,18.268
9347,6942,4.648
9347,6943,-0.551
9347,6944,14.321
9347,6945,6.9
9347,6946,12.544
9347,6947,17.4
9347,6948,20.24
9347,6949,14.285
9347,6950,20.244
9347,6951,17.876
9347,6952,9.901
9347,6953,21.204
9347,6954,11.955
9347,6955,23.151
9347,6956,10.019
9347,6957,19.591
9347,6958,10.848
9347,6959,13.801
9347,6960,9.858
9347,6961,14.498
9347,6962,6.713
9359,6963,19.797
9359,6964,13.476
9359,6965,24.232
9359,6966,22.714
9359,6967,9.332
9359,6968,13.006
9359,6969,2.945
9359,6970,19.566
9359,6971,4.307
9359,6972,7.541
9359,6973,19.644
9359,6974,-1.292
9359,6975,13.946
9359,6976,17.348
9359,6977,21.435
9359,6978,14.359
9359,6979,14.126
9359,6980,6.606
9359,6981,24.386
9359,6982,21.781
9359,6983,14.716
9359,6984,9.751
9359,6985,3.519
9359,6986,22.106
9359,6987,18.578
9359,6988,19.03
9359,6989,20.668
9359,6990,6.112
9359,6991,7.647
9359,6992,23.723
9359,6993,18.66
9359,6994,12.311
9359,6995,24.677
9359,6996,19.527
9359,6997,8.954
9359,6998,15.847
9359,6999,10.279
9359,7000,16.54
9359,7001,20.939
9359,7002,13.11
9359,7003,23.182
9359,7004,21.546
9359,7005,-0.501
9359,7006,17.62
9359,7007,22.632
9359,7008,23.281
9359,7009,23.96
9359,7010,22.517
9359,7011,7.462
9359,7012,11.307
9359,7013,11.353
9359,7014,7.546
9359,7015,21.489
9397,7016,5.873
9397,7017,19.521
9397,7018,13.382
9397,7019,22.566
9397,7020,12.366
9397,7021,4.851
9397,7022,9.262
9397,7023,21.362
9397,7024,20.453
9397,7025,4.087
9397,7026,8.853
9397,7027,13.553
9397,7028,15.28
9397,7029,11.378
9397,7030,5.802
9397,7031,3.884
9397,7032,9.179
9397,7033,13.447
9397,7034,11.57
9397,7035,17.49
9397,7036,2.436
9397,7037,5.007
9397,7038,22.082
9397,7039,5.915
9397,7040,11.493
9397,7041,5.19
9397,7042,2.331
9397,7043,12.316
9397,7044,-2.572
9397,7045,15.708
9397,7046,12.798
9397,7047,10.856
9397,7048,14.772
9397,7049,23.231
9397,7050,2.67
9397,7051,11.366
9397,7052,0.68
9397,7053,-2.832
9397,7054,12.79
9397,7055,12.296
9397,7056,9.739
9397,7057,1.836
9397,7058,3.774
9397,7059,16.647
9397,7060,9.961
9397,7061,9.139
9397,7062,12.919
9508,7063,13.932
9508,7064,16.501
9508,7065,11.385
9508,7066,23.501
9508,7067,2.173
9508,7068,19.324
9508,7069,8.032
9508,7070,21.377
